Ego_vx,Ego_vy,Ego_Yawrate,CycleNum
17.4492,NULL,-0.00158691,1791
17.4531,NULL,-0.00201416,1792
17.4531,NULL,-0.00262451,1793
17.4531,NULL,-0.00286865,1794
17.457,NULL,-0.00280762,1795
17.457,NULL,-0.00250244,1796
17.4609,NULL,-0.00244141,1797
17.4648,NULL,-0.00219727,1798
17.4648,NULL,-0.00195313,1799
17.4688,NULL,-0.00140381,1800
17.4688,NULL,-0.000793457,1801
17.4727,NULL,-0.000610352,1802
17.4766,NULL,-0.000671387,1803
17.4805,NULL,-0.000854492,1804
17.4805,NULL,-0.000915527,1805
17.4844,NULL,-0.000366211,1806
17.4883,NULL,0.00012207,1807
17.4922,NULL,0.000610352,1808
17.4961,NULL,0.00134277,1809
17.4961,NULL,0.00231934,1810
17.5,NULL,0.00323486,1811
17.5,NULL,0.00415039,1812
17.5039,NULL,0.00457764,1813
17.5039,NULL,0.00457764,1814
17.5039,NULL,0.00512695,1815
17.5039,NULL,0.00585938,1816
17.5039,NULL,0.00689697,1817
17.5039,NULL,0.00787354,1818
17.5039,NULL,0.00854492,1819
17.5039,NULL,0.00891113,1820
17.5039,NULL,0.00933838,1821
17.5,NULL,0.0098877,1822
17.5,NULL,0.0107422,1823
17.5,NULL,0.0116577,1824
17.5,NULL,0.0123291,1825
17.5,NULL,0.0128784,1826
17.5078,NULL,0.0133057,1827
17.5234,NULL,0.0140381,1828
17.5313,NULL,0.0150757,1829
17.5469,NULL,0.0160522,1830
17.5625,NULL,0.0169067,1831
17.5664,NULL,0.0175781,1832
17.5703,NULL,0.0179443,1833
17.5781,NULL,0.0182495,1834
17.5898,NULL,0.0187378,1835
17.6016,NULL,0.019165,1836
17.6094,NULL,0.0192261,1837
17.6172,NULL,0.0194092,1838
17.6211,NULL,0.0197144,1839
17.625,NULL,0.0201416,1840
17.625,NULL,0.0210571,1841
17.625,NULL,0.0213013,1842
17.6211,NULL,0.0211182,1843
17.6133,NULL,0.0203857,1844
17.6016,NULL,0.0193481,1845
17.5898,NULL,0.0189209,1846
17.5859,NULL,0.0185547,1847
17.582,NULL,0.0183105,1848
17.582,NULL,0.0182495,1849
17.582,NULL,0.0179443,1850
17.582,NULL,0.0177612,1851
17.582,NULL,0.0178833,1852
17.582,NULL,0.0178833,1853
17.582,NULL,0.0175781,1854
17.582,NULL,0.0170898,1855
17.5781,NULL,0.0162964,1856
17.582,NULL,0.0155029,1857
17.5938,NULL,0.015564,1858
17.6055,NULL,0.0151367,1859
17.6172,NULL,0.0145874,1860
17.6289,NULL,0.013855,1861
17.6289,NULL,0.0125122,1862
17.6211,NULL,0.0115356,1863
17.6094,NULL,0.0107422,1864
17.6016,NULL,0.00976563,1865
17.5977,NULL,0.00866699,1866
17.5938,NULL,0.00720215,1867
17.5898,NULL,0.00592041,1868
17.5898,NULL,0.00524902,1869
17.5898,NULL,0.00482178,1870
17.5938,NULL,0.00427246,1871
17.5938,NULL,0.00366211,1872
17.5977,NULL,0.00311279,1873
17.5977,NULL,0.00286865,1874
17.6016,NULL,0.00323486,1875
17.6016,NULL,0.00354004,1876
17.6055,NULL,0.00354004,1877
17.6094,NULL,0.00335693,1878
17.6172,NULL,0.00299072,1879
17.6211,NULL,0.00299072,1880
17.625,NULL,0.00323486,1881
17.6328,NULL,0.00311279,1882
17.6367,NULL,0.00292969,1883
17.6406,NULL,0.00250244,1884
17.6406,NULL,0.00213623,1885
17.6406,NULL,0.00244141,1886
17.6406,NULL,0.00274658,1887
17.6406,NULL,0.00286865,1888
17.6367,NULL,0.00256348,1889
17.6367,NULL,0.00189209,1890
17.6406,NULL,0.00134277,1891
17.6406,NULL,0.00140381,1892
17.6406,NULL,0.00164795,1893
17.6406,NULL,0.00189209,1894
17.6406,NULL,0.00158691,1895
17.6406,NULL,0.000976563,1896
17.6445,NULL,0.000488281,1897
17.6445,NULL,0.000305176,1898
17.6445,NULL,0.000305176,1899
17.6445,NULL,0.000244141,1900
17.6484,NULL,0,1901
17.6484,NULL,-0.000366211,1902
17.6523,NULL,-0.000427246,1903
17.6523,NULL,-0.00012207,1904
17.6563,NULL,0,1905
17.6602,NULL,-6.10352e-05,1906
17.6641,NULL,-0.000427246,1907
17.668,NULL,-0.000915527,1908
17.6719,NULL,-0.000732422,1909
17.6758,NULL,-0.000488281,1910
17.6797,NULL,-0.000305176,1911
17.6875,NULL,-0.000427246,1912
17.6914,NULL,-0.00158691,1913
17.6953,NULL,-0.00268555,1914
17.6992,NULL,-0.0032959,1915
17.6992,NULL,-0.00335693,1916
17.7031,NULL,-0.00305176,1917
17.7031,NULL,-0.00286865,1918
17.7031,NULL,-0.00286865,1919
17.707,NULL,-0.00262451,1920
17.707,NULL,-0.00213623,1921
17.707,NULL,-0.00164795,1922
17.7109,NULL,-0.00177002,1923
17.7109,NULL,-0.00238037,1924
17.7109,NULL,-0.00299072,1925
17.7148,NULL,-0.00311279,1926
17.7148,NULL,-0.00341797,1927
17.7188,NULL,-0.00439453,1928
17.7227,NULL,-0.0057373,1929
17.7266,NULL,-0.00744629,1930
17.7305,NULL,-0.00860596,1931
17.7344,NULL,-0.00866699,1932
17.7383,NULL,-0.00872803,1933
17.7383,NULL,-0.00866699,1934
17.7422,NULL,-0.00860596,1935
17.7461,NULL,-0.00891113,1936
17.75,NULL,-0.00897217,1937
17.7539,NULL,-0.0088501,1938
17.7539,NULL,-0.00878906,1939
17.7539,NULL,-0.00866699,1940
17.7578,NULL,-0.00872803,1941
17.7578,NULL,-0.00891113,1942
17.7578,NULL,-0.00897217,1943
17.7656,NULL,-0.0090332,1944
17.7695,NULL,-0.0088501,1945
17.7734,NULL,-0.00866699,1946
17.7734,NULL,-0.00860596,1947
17.7734,NULL,-0.00872803,1948
17.7695,NULL,-0.00860596,1949
17.7656,NULL,-0.00848389,1950
17.7656,NULL,-0.00799561,1951
17.7656,NULL,-0.00738525,1952
17.7656,NULL,-0.00708008,1953
17.7656,NULL,-0.00671387,1954
17.7695,NULL,-0.00628662,1955
17.7695,NULL,-0.00567627,1956
17.7773,NULL,-0.00469971,1957
17.7813,NULL,-0.00366211,1958
17.7852,NULL,-0.00299072,1959
17.793,NULL,-0.00219727,1960
17.7969,NULL,-0.00152588,1961
17.7969,NULL,-0.000915527,1962
17.8008,NULL,-0.000244141,1963
17.8008,NULL,-0.000183105,1964
17.8008,NULL,-0.000244141,1965
17.8008,NULL,6.10352e-05,1966
17.8047,NULL,0.000732422,1967
17.8047,NULL,0.00183105,1968
17.8047,NULL,0.00262451,1969
17.8047,NULL,0.00286865,1970
17.8047,NULL,0.00274658,1971
17.8047,NULL,0.00292969,1972
17.8047,NULL,0.00335693,1973
17.8047,NULL,0.00384521,1974
17.8125,NULL,0.00427246,1975
17.8203,NULL,0.00427246,1976
17.8359,NULL,0.0045166,1977
17.8555,NULL,0.00506592,1978
17.8672,NULL,0.00531006,1979
17.8711,NULL,0.00531006,1980
17.875,NULL,0.00476074,1981
17.875,NULL,0.00378418,1982
17.8672,NULL,0.00335693,1983
17.8672,NULL,0.00311279,1984
17.8633,NULL,0.00317383,1985
17.8594,NULL,0.00317383,1986
17.8516,NULL,0.00268555,1987
17.8516,NULL,0.00244141,1988
17.8477,NULL,0.00262451,1989
17.8477,NULL,0.00292969,1990
17.8477,NULL,0.00323486,1991
17.8477,NULL,0.00311279,1992
17.8477,NULL,0.00219727,1993
17.8477,NULL,0.00128174,1994
17.8516,NULL,0.000793457,1995
17.8516,NULL,0.000793457,1996
17.8516,NULL,0.0010376,1997
17.8516,NULL,0.0010376,1998
17.8516,NULL,0.000732422,1999
17.8516,NULL,0.000488281,2000
17.8516,NULL,0.000549316,2001
17.8516,NULL,0.000854492,2002
17.8555,NULL,0.00128174,2003
17.8555,NULL,0.00140381,2004
17.8594,NULL,0.0010376,2005
17.8594,NULL,0.000976563,2006
17.8672,NULL,0.000976563,2007
17.8711,NULL,0.000915527,2008
17.8789,NULL,0.0010376,2009
17.8867,NULL,0.0010376,2010
17.8906,NULL,0.00134277,2011
17.8906,NULL,0.00195313,2012
17.8867,NULL,0.00250244,2013
17.8867,NULL,0.00238037,2014
17.8789,NULL,0.00170898,2015
17.875,NULL,0.000915527,2016
17.8711,NULL,0.000427246,2017
17.8711,NULL,0.000244141,2018
17.8711,NULL,0,2019
17.8711,NULL,-0.000549316,2020
17.8711,NULL,-0.00128174,2021
17.875,NULL,-0.00183105,2022
17.875,NULL,-0.00164795,2023
17.875,NULL,-0.00128174,2024
17.8789,NULL,-0.00115967,2025
17.8789,NULL,-0.00109863,2026
17.8789,NULL,-0.00177002,2027
17.8789,NULL,-0.00219727,2028
17.8789,NULL,-0.00213623,2029
17.875,NULL,-0.0022583,2030
17.875,NULL,-0.00244141,2031
17.8672,NULL,-0.00256348,2032
17.8633,NULL,-0.00299072,2033
17.8594,NULL,-0.00317383,2034
17.8555,NULL,-0.00286865,2035
17.8477,NULL,-0.00256348,2036
17.8438,NULL,-0.00201416,2037
17.8398,NULL,-0.00170898,2038
17.832,NULL,-0.00158691,2039
17.8281,NULL,-0.00152588,2040
17.8281,NULL,-0.00134277,2041
17.8242,NULL,-0.0010376,2042
17.8242,NULL,-0.000915527,2043
17.8242,NULL,-0.000976563,2044
17.8242,NULL,-0.00146484,2045
17.8203,NULL,-0.00201416,2046
17.8203,NULL,-0.00213623,2047
17.8164,NULL,-0.00213623,2048
17.8164,NULL,-0.00219727,2049
17.8125,NULL,-0.00231934,2050
17.8086,NULL,-0.00244141,2051
17.8047,NULL,-0.0022583,2052
17.7969,NULL,-0.00183105,2053
17.793,NULL,-0.00164795,2054
17.7852,NULL,-0.00170898,2055
17.7813,NULL,-0.00201416,2056
17.7734,NULL,-0.00177002,2057
17.7656,NULL,-0.00115967,2058
17.7578,NULL,-0.000366211,2059
17.75,NULL,0.000427246,2060
17.7422,NULL,0.000610352,2061
17.7344,NULL,0.000427246,2062
17.7305,NULL,6.10352e-05,2063
17.7227,NULL,-0.000793457,2064
17.7188,NULL,-0.00152588,2065
17.7109,NULL,-0.00201416,2066
17.707,NULL,-0.00244141,2067
17.6992,NULL,-0.00268555,2068
17.6953,NULL,-0.00286865,2069
17.6914,NULL,-0.00305176,2070
17.6875,NULL,-0.00323486,2071
17.6836,NULL,-0.0032959,2072
17.6836,NULL,-0.00341797,2073
17.6797,NULL,-0.0032959,2074
17.6758,NULL,-0.00311279,2075
17.6758,NULL,-0.00286865,2076
17.6719,NULL,-0.00256348,2077
17.668,NULL,-0.00250244,2078
17.6641,NULL,-0.00244141,2079
17.6602,NULL,-0.00195313,2080
17.6563,NULL,-0.00158691,2081
17.6523,NULL,-0.00115967,2082
17.6445,NULL,-0.000976563,2083
17.6367,NULL,-0.00164795,2084
17.6328,NULL,-0.00256348,2085
17.6289,NULL,-0.00292969,2086
17.625,NULL,-0.00292969,2087
17.6211,NULL,-0.00292969,2088
17.6172,NULL,-0.00262451,2089
17.6094,NULL,-0.00274658,2090
17.6055,NULL,-0.0032959,2091
17.6016,NULL,-0.00372314,2092
17.5938,NULL,-0.00427246,2093
17.5898,NULL,-0.00445557,2094
17.582,NULL,-0.00469971,2095
17.5781,NULL,-0.00476074,2096
17.5703,NULL,-0.0043335,2097
17.5664,NULL,-0.00378418,2098
17.5625,NULL,-0.00299072,2099
17.5586,NULL,-0.00189209,2100
17.5547,NULL,-0.00152588,2101
17.5547,NULL,-0.00152588,2102
17.5508,NULL,-0.00177002,2103
17.5508,NULL,-0.00213623,2104
17.5508,NULL,-0.00183105,2105
17.5508,NULL,-0.00140381,2106
17.5508,NULL,-0.00134277,2107
17.5469,NULL,-0.0012207,2108
17.543,NULL,-0.00146484,2109
17.5352,NULL,-0.00183105,2110
17.5313,NULL,-0.00170898,2111
17.5234,NULL,-0.00158691,2112
17.5195,NULL,-0.00164795,2113
17.5156,NULL,-0.00183105,2114
17.5117,NULL,-0.00213623,2115
17.5039,NULL,-0.00262451,2116
17.4961,NULL,-0.00286865,2117
17.4883,NULL,-0.00286865,2118
17.4844,NULL,-0.00299072,2119
17.4766,NULL,-0.00262451,2120
17.4688,NULL,-0.00238037,2121
17.4648,NULL,-0.00256348,2122
17.457,NULL,-0.00256348,2123
17.4531,NULL,-0.0032959,2124
17.4492,NULL,-0.00378418,2125
17.4453,NULL,-0.00378418,2126
17.4414,NULL,-0.003479,2127
17.4375,NULL,-0.00305176,2128
17.4336,NULL,-0.00274658,2129
17.4297,NULL,-0.00274658,2130
17.4258,NULL,-0.00292969,2131
17.418,NULL,-0.00280762,2132
17.4141,NULL,-0.00244141,2133
17.4063,NULL,-0.00177002,2134
17.3984,NULL,-0.00115967,2135
17.3945,NULL,-0.0010376,2136
17.3867,NULL,-0.000976563,2137
17.3789,NULL,-0.0012207,2138
17.375,NULL,-0.00152588,2139
17.3711,NULL,-0.00146484,2140
17.3633,NULL,-0.00183105,2141
17.3594,NULL,-0.0022583,2142
17.3555,NULL,-0.00268555,2143
17.3516,NULL,-0.00335693,2144
17.3438,NULL,-0.00396729,2145
17.3398,NULL,-0.00415039,2146
17.3359,NULL,-0.00445557,2147
17.332,NULL,-0.00476074,2148
17.3281,NULL,-0.00488281,2149
17.3281,NULL,-0.00494385,2150
17.3242,NULL,-0.00476074,2151
17.3242,NULL,-0.0045166,2152
17.3203,NULL,-0.00439453,2153
17.3164,NULL,-0.00439453,2154
17.3125,NULL,-0.00439453,2155
17.3086,NULL,-0.00445557,2156
17.3047,NULL,-0.00408936,2157
17.3008,NULL,-0.00372314,2158
17.293,NULL,-0.00335693,2159
17.2891,NULL,-0.00286865,2160
17.2852,NULL,-0.00292969,2161
17.2813,NULL,-0.00292969,2162
17.2773,NULL,-0.00274658,2163
17.2773,NULL,-0.00274658,2164
17.2734,NULL,-0.00262451,2165
17.2695,NULL,-0.00286865,2166
17.2656,NULL,-0.00305176,2167
17.2578,NULL,-0.00323486,2168
17.2539,NULL,-0.00292969,2169
17.25,NULL,-0.00262451,2170
17.2422,NULL,-0.00250244,2171
17.2383,NULL,-0.00244141,2172
17.2305,NULL,-0.00274658,2173
17.2266,NULL,-0.00286865,2174
17.2266,NULL,-0.00317383,2175
17.2227,NULL,-0.00335693,2176
17.2227,NULL,-0.003479,2177
17.2188,NULL,-0.00378418,2178
17.2148,NULL,-0.00390625,2179
17.2148,NULL,-0.00402832,2180
17.2109,NULL,-0.00402832,2181
17.2031,NULL,-0.00372314,2182
17.1992,NULL,-0.00354004,2183
17.1953,NULL,-0.00335693,2184
17.1914,NULL,-0.00341797,2185
17.1836,NULL,-0.003479,2186
17.1797,NULL,-0.00366211,2187
17.1719,NULL,-0.00372314,2188
17.1641,NULL,-0.00384521,2189
17.1602,NULL,-0.0043335,2190
17.1523,NULL,-0.0045166,2191
17.1484,NULL,-0.00482178,2192
17.1445,NULL,-0.00476074,2193
17.1367,NULL,-0.00421143,2194
17.1328,NULL,-0.00378418,2195
17.1289,NULL,-0.00335693,2196
17.125,NULL,-0.00323486,2197
17.1211,NULL,-0.00317383,2198
17.1172,NULL,-0.00305176,2199
17.1133,NULL,-0.00262451,2200
17.1094,NULL,-0.00250244,2201
17.1055,NULL,-0.00268555,2202
17.1016,NULL,-0.00280762,2203
17.0977,NULL,-0.00323486,2204
17.0938,NULL,-0.00317383,2205
17.0898,NULL,-0.00274658,2206
17.082,NULL,-0.00250244,2207
17.0781,NULL,-0.0022583,2208
17.0742,NULL,-0.00189209,2209
17.0703,NULL,-0.00183105,2210
17.0664,NULL,-0.00170898,2211
17.0625,NULL,-0.00152588,2212
17.0586,NULL,-0.00152588,2213
17.0508,NULL,-0.00140381,2214
17.0469,NULL,-0.0010376,2215
17.043,NULL,-0.000793457,2216
17.0391,NULL,-0.000488281,2217
17.0352,NULL,-0.000427246,2218
17.0313,NULL,-0.000427246,2219
17.0273,NULL,-0.000427246,2220
17.0234,NULL,-0.000549316,2221
17.0195,NULL,-0.000610352,2222
17.0156,NULL,-0.000793457,2223
17.0117,NULL,-0.0010376,2224
17.0078,NULL,-0.000976563,2225
17.0039,NULL,-0.000671387,2226
16.9961,NULL,-0.000305176,2227
16.9922,NULL,0,2228
16.9883,NULL,0.000183105,2229
16.9844,NULL,0.00012207,2230
16.9766,NULL,0.000732422,2231
16.9727,NULL,0.000854492,2232
16.9648,NULL,0.0012207,2233
16.9609,NULL,0.00183105,2234
16.957,NULL,0.00213623,2235
16.9492,NULL,0.00244141,2236
16.9453,NULL,0.00256348,2237
16.9414,NULL,0.00256348,2238
16.9375,NULL,0.00213623,2239
16.9336,NULL,0.00231934,2240
16.9336,NULL,0.00256348,2241
16.9297,NULL,0.00274658,2242
16.9258,NULL,0.00311279,2243
16.9258,NULL,0.00335693,2244
16.918,NULL,0.00366211,2245
16.918,NULL,0.00378418,2246
16.9141,NULL,0.00372314,2247
16.9102,NULL,0.00378418,2248
16.9063,NULL,0.00378418,2249
16.9063,NULL,0.00360107,2250
16.9023,NULL,0.00341797,2251
16.8945,NULL,0.00317383,2252
16.8945,NULL,0.00286865,2253
16.8984,NULL,0.00292969,2254
16.9023,NULL,0.00299072,2255
16.9023,NULL,0.00280762,2256
16.9063,NULL,0.00280762,2257
16.9023,NULL,0.00286865,2258
16.8906,NULL,0.00317383,2259
16.8789,NULL,0.00360107,2260
16.8711,NULL,0.00360107,2261
16.8633,NULL,0.0032959,2262
16.8594,NULL,0.00305176,2263
16.8555,NULL,0.00256348,2264
16.8477,NULL,0.00256348,2265
16.8398,NULL,0.00256348,2266
16.832,NULL,0.00244141,2267
16.8281,NULL,0.00262451,2268
16.8203,NULL,0.00256348,2269
16.8164,NULL,0.00280762,2270
16.8125,NULL,0.00323486,2271
16.8086,NULL,0.00341797,2272
16.8047,NULL,0.00366211,2273
16.7969,NULL,0.00366211,2274
16.793,NULL,0.0032959,2275
16.7891,NULL,0.00286865,2276
16.7852,NULL,0.00274658,2277
16.7773,NULL,0.00292969,2278
16.7695,NULL,0.00305176,2279
16.7656,NULL,0.00317383,2280
16.7578,NULL,0.00274658,2281
16.7578,NULL,0.00231934,2282
16.7656,NULL,0.00213623,2283
16.7734,NULL,0.00219727,2284
16.7813,NULL,0.00250244,2285
16.793,NULL,0.00250244,2286
16.7969,NULL,0.00219727,2287
16.793,NULL,0.00183105,2288
16.7852,NULL,0.00140381,2289
16.7773,NULL,0.00140381,2290
16.7656,NULL,0.00189209,2291
16.7578,NULL,0.0020752,2292
16.7539,NULL,0.0020752,2293
16.7461,NULL,0.00195313,2294
16.7422,NULL,0.00170898,2295
16.7305,NULL,0.00170898,2296
16.7227,NULL,0.00201416,2297
16.7148,NULL,0.00183105,2298
16.7109,NULL,0.00134277,2299
16.707,NULL,0.000915527,2300
16.7031,NULL,0.000549316,2301
16.6992,NULL,0.000427246,2302
16.6992,NULL,0.000671387,2303
16.6953,NULL,0.000549316,2304
16.6914,NULL,0.000183105,2305
16.6875,NULL,-0.000244141,2306
16.6836,NULL,-0.000549316,2307
16.6797,NULL,-0.000488281,2308
16.6758,NULL,-0.000305176,2309
16.668,NULL,6.10352e-05,2310
16.6602,NULL,0.000244141,2311
16.6523,NULL,0.000427246,2312
16.6484,NULL,0.000915527,2313
16.6406,NULL,0.00128174,2314
16.6328,NULL,0.00140381,2315
16.6289,NULL,0.00152588,2316
16.625,NULL,0.00134277,2317
16.6211,NULL,0.0010376,2318
16.6211,NULL,0.000915527,2319
16.625,NULL,0.000793457,2320
16.6172,NULL,0.000366211,2321
16.6172,NULL,6.10352e-05,2322
16.6172,NULL,-0.000305176,2323
16.6172,NULL,-0.000671387,2324
16.6094,NULL,-0.000610352,2325
16.6016,NULL,-0.000610352,2326
16.5898,NULL,-0.000549316,2327
16.5781,NULL,-0.000366211,2328
16.5703,NULL,-0.000793457,2329
16.5664,NULL,-0.0012207,2330
16.5625,NULL,-0.00128174,2331
16.5586,NULL,-0.00140381,2332
16.5586,NULL,-0.0012207,2333
16.5547,NULL,-0.000793457,2334
16.5547,NULL,-0.000793457,2335
16.5508,NULL,-0.0012207,2336
16.5508,NULL,-0.00128174,2337
16.5508,NULL,-0.00152588,2338
16.5508,NULL,-0.00134277,2339
16.5469,NULL,-0.000793457,2340
16.5469,NULL,-0.000732422,2341
16.543,NULL,-0.000854492,2342
16.5391,NULL,-0.0012207,2343
16.5352,NULL,-0.00164795,2344
16.5313,NULL,-0.00152588,2345
16.5273,NULL,-0.0012207,2346
16.5195,NULL,-0.00115967,2347
16.5117,NULL,-0.00115967,2348
16.5039,NULL,-0.00134277,2349
16.5,NULL,-0.00152588,2350
16.4922,NULL,-0.00109863,2351
16.4844,NULL,-0.000549316,2352
16.4766,NULL,-0.000244141,2353
16.4688,NULL,-0.000366211,2354
16.4648,NULL,-0.000915527,2355
16.4609,NULL,-0.00140381,2356
16.457,NULL,-0.00134277,2357
16.4531,NULL,-0.000915527,2358
16.4492,NULL,-0.000183105,2359
16.4453,NULL,6.10352e-05,2360
16.4414,NULL,-0.00012207,2361
16.4414,NULL,-0.000427246,2362
16.4414,NULL,-0.000671387,2363
16.4375,NULL,-0.000610352,2364
16.4375,NULL,-0.000305176,2365
16.4375,NULL,-0.000305176,2366
16.4336,NULL,-0.000976563,2367
16.4336,NULL,-0.00158691,2368
16.4297,NULL,-0.00219727,2369
16.4297,NULL,-0.00231934,2370
16.4258,NULL,-0.00183105,2371
16.4258,NULL,-0.00164795,2372
16.4219,NULL,-0.00170898,2373
16.418,NULL,-0.00140381,2374
16.4141,NULL,-0.00128174,2375
16.4063,NULL,-0.000732422,2376
